GCA_000007985.2,Deltaproteobacteria
GCA_000011005.1,Euryarchaeota
GCA_000012925.1,Deltaproteobacteria
GCA_000016745.1,Deltaproteobacteria
GCA_000022265.1,Deltaproteobacteria
GCA_000023645.1,Deltaproteobacteria
GCA_000175115.2,Deltaproteobacteria
GCA_000189295.2,Deltaproteobacteria
GCA_000210155.1,Deltaproteobacteria
GCA_000243135.3,Firmicutes
GCA_000243475.2,Deltaproteobacteria
GCA_000305775.1,Firmicutes
GCA_000327485.1,Euryarchaeota
GCA_000375485.1,Deltaproteobacteria
GCA_000422185.1,Deltaproteobacteria
GCA_000422205.1,Deltaproteobacteria
GCA_000422245.1,Deltaproteobacteria
GCA_000428825.1,Deltaproteobacteria
GCA_000429325.1,Deltaproteobacteria
GCA_000519265.1,Deltaproteobacteria
GCA_000526155.1,Deltaproteobacteria
GCA_000717475.2,Deltaproteobacteria
GCA_000769715.1,Deltaproteobacteria
GCA_000817955.1,Deltaproteobacteria
GCA_000934745.1,Deltaproteobacteria
GCA_000961035.1,Deltaproteobacteria
GCA_001278055.1,Deltaproteobacteria
GCA_001303025.1,Deltaproteobacteria
GCA_001311825.1,Deltaproteobacteria
GCA_001311985.1,Deltaproteobacteria
GCA_001563225.1,Deltaproteobacteria
GCA_001595385.3,Deltaproteobacteria
GCA_001603855.1,Deltaproteobacteria
GCA_001611275.1,Deltaproteobacteria
GCA_001795545.1,Deltaproteobacteria
GCA_001797415.1,Deltaproteobacteria
GCA_001797945.1,Deltaproteobacteria
GCA_001798425.1,Deltaproteobacteria
GCA_001798605.1,Deltaproteobacteria
GCA_001799225.1,Deltaproteobacteria
GCA_001799485.1,Deltaproteobacteria
GCA_001802095.1,Deltaproteobacteria
GCA_001802135.1,Deltaproteobacteria
GCA_001803705.1,Nitrospirae
GCA_001828265.1,PVC;Planctomycetes
GCA_001828335.1,PVC;Planctomycetes
GCA_001829215.1,Spirochaetes
GCA_001829505.1,Spirochaetes
GCA_001829835.1,Deltaproteobacteria
GCA_001830155.1,Spirochaetes
GCA_001830835.1,Deltaproteobacteria
GCA_001831025.1,Spirochaetes
GCA_001854245.1,Deltaproteobacteria
GCA_001871115.1,Elusimicrobia
GCA_001873705.1,Deltaproteobacteria
GCA_001873745.1,Deltaproteobacteria
GCA_001873935.1,Deltaproteobacteria
GCA_001874525.1,Deltaproteobacteria
GCA_002009335.2,Deltaproteobacteria
GCA_002067405.1,Deltaproteobacteria
GCA_002067645.1,Euryarchaeota
GCA_002068015.1,Deltaproteobacteria
GCA_002068035.1,Deltaproteobacteria
GCA_002093115.1,Deltaproteobacteria
GCA_002117975.1,Deltaproteobacteria
GCA_002298995.1,Deltaproteobacteria
GCA_002307015.1,Spirochaetes
GCA_002322035.1,Deltaproteobacteria
GCA_002322475.1,Elusimicrobia
GCA_002328485.1,Deltaproteobacteria
GCA_002345625.1,Deltaproteobacteria
GCA_002347185.1,Deltaproteobacteria
GCA_002347225.1,Deltaproteobacteria
GCA_002347815.1,Deltaproteobacteria
GCA_002381965.1,Deltaproteobacteria
GCA_002382045.1,Deltaproteobacteria
GCA_002382725.1,Deltaproteobacteria
GCA_002383325.1,Candidatus Aminicenantes
GCA_002408285.1,Firmicutes
GCA_002412715.1,Deltaproteobacteria
GCA_002414225.1,Deltaproteobacteria
GCA_002418185.1,Deltaproteobacteria
GCA_002419085.1,Deltaproteobacteria
GCA_002428705.1,Deltaproteobacteria
GCA_002435875.1,Chloroflexi
GCA_002448235.1,Deltaproteobacteria
GCA_002448905.1,Deltaproteobacteria
GCA_002452635.1,Deltaproteobacteria
GCA_002482655.1,Deltaproteobacteria
GCA_002779265.1,Deltaproteobacteria
GCA_002779905.1,Deltaproteobacteria
GCA_002789985.1,Deltaproteobacteria
GCA_002793335.1,Elusimicrobia
GCA_002841885.1,Deltaproteobacteria
GCA_002868845.1,Deltaproteobacteria
GCA_002868925.1,Deltaproteobacteria
GCA_002869605.1,Deltaproteobacteria
GCA_002869615.1,Deltaproteobacteria
GCA_002869725.1,Deltaproteobacteria
GCA_002897975.1,Unclassified
GCA_002898515.1,Deltaproteobacteria
GCA_003046795.1,Deltaproteobacteria
GCA_003133285.1,Actinobacteria
GCA_003141795.1,Spirochaetes
GCA_003165115.1,Deltaproteobacteria
GCA_003235275.1,Deltaproteobacteria
GCA_003236115.1,Deltaproteobacteria
GCA_003245635.1,Spirochaetes
GCA_003246975.1,Deltaproteobacteria
GCA_003247115.1,Deltaproteobacteria
GCA_003554395.1,Firmicutes
GCA_003555305.1,Firmicutes
GCA_003556225.1,Firmicutes
GCA_003563065.1,Firmicutes
GCA_003567515.1,Firmicutes
GCA_003574175.1,Deltaproteobacteria
GCA_003574885.1,Deltaproteobacteria
GCA_003590275.1,Firmicutes
GCA_003605055.1,Deltaproteobacteria
GCA_003646975.1,Deltaproteobacteria
GCA_003712145.1,Deltaproteobacteria
GCA_004343605.1,Firmicutes
GCA_004343635.1,Firmicutes
GCA_004365595.1,Deltaproteobacteria
GCA_004791675.1,Deltaproteobacteria
GCA_004917065.1,Deltaproteobacteria
GCA_004917075.1,Deltaproteobacteria
GCA_007559175.1,Deltaproteobacteria
GCA_900101345.1,Deltaproteobacteria
GCA_900129305.1,Deltaproteobacteria
GCA_900167235.1,Deltaproteobacteria
GCA_900176285.1,Deltaproteobacteria
