hgcA,malonyl_coA_reductase,propionyl_coA_synthase,X4_hydroxybutyryl_coA_synthetase,sulfur_dioxygenase_sdo,ars_thioredoxin_TIGR02691,FeFeHydrogenase_TIGR02512,cydA_PF01654,cydB_TIGR00203,nifH_TIGR01287,rubisco_form_IV,Hydrogenase_Group_1,Hydrogenase_Group_4,nrfA_PF02335,X4_hydroxybutyryl_coA_dehydrogenase,cysC_TIGR00455,cyoE_TIGR01473,nifA_Mo_TIGR01282,nifB_Mo_TIGR01286,coxB_TIGR02866,cysN_TIGR02034,Hydrogenase_Group_3b,Hydrogenase_Group_3d,Hydrogenase_Group_3c,phyla
100,100,100,60,60,60,0,100,100,20,20,0,40,60,40,40,80,20,20,80,40,80,60,60,Acidobacteria
100,100,84.62,84.62,7.69,7.69,46.15,38.46,30.77,7.69,53.85,69.23,15.38,23.08,46.15,7.69,46.15,0,0,15.38,0,53.85,0,7.69,Actinobacteria
100,100,88.89,22.22,77.78,44.44,11.11,44.44,55.56,0,22.22,44.44,33.33,22.22,11.11,88.89,11.11,0,0,11.11,11.11,22.22,33.33,22.22,Aminicenantes
100,100,100,71.88,6.25,90.62,84.38,84.38,84.38,0,3.12,15.62,21.88,25,0,31.25,59.38,0,0,62.5,84.38,0,12.5,6.25,Bacteroidetes
100,100,100,75,0,91.67,91.67,75,83.33,0,0,16.67,0,66.67,0,0,75,8.33,0,75,0,50,83.33,41.67,Chlorobi
100,100,95.65,60.87,65.22,13.04,17.39,34.78,34.78,30.43,26.09,17.39,8.7,13.04,4.35,26.09,43.48,4.35,0,17.39,0,0,30.43,39.13,Chloroflexi
100,100,100,85.47,82.68,59.22,30.73,73.74,67.04,45.25,38.55,58.1,13.97,50.84,44.69,42.46,35.2,42.46,42.46,37.43,24.02,26.82,32.4,30.17,Deltaproteobacteria
100,100,100,100,0,0,100,100,100,0,0,0,0,100,0,100,100,0,0,100,0,0,0,0,Eisenbacteria
100,100,93.75,56.25,93.75,25,37.5,31.25,31.25,6.25,6.25,0,81.25,25,6.25,0,12.5,0,0,12.5,0,43.75,0,37.5,Elusimicrobia
100,92.59,100,98.15,35.19,57.41,0,3.7,3.7,90.74,98.15,3.7,85.19,0,1.85,1.85,0,14.81,14.81,0,3.7,3.7,3.7,24.07,Euryarchaeota
100,100,100,100,0,0,100,100,100,50,50,0,0,0,0,0,0,50,50,0,0,0,0,0,FCPU426
100,100,100,100,0,100,100,50,50,50,50,50,100,0,0,0,50,50,0,50,0,100,0,0,Fibrobacteres
100,100,100,100,100,100,100,0,0,0,100,0,0,0,0,0,0,0,0,0,66.67,66.67,0,0,Firestonebacteria
100,100,97.26,71.23,87.67,8.22,94.52,27.4,31.51,63.01,23.29,47.95,36.99,10.96,56.16,8.22,6.85,26.03,27.4,0,13.7,0,0,0,Firmicutes
100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,KSB1
100,100,50,50,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,Margulisbacteria
100,100,100,50,50,78.57,0,42.86,35.71,57.14,35.71,35.71,7.14,42.86,0,42.86,42.86,64.29,71.43,28.57,0,50,21.43,14.29,Nitrospirae
100,100,95.83,79.17,20.83,75,91.67,29.17,29.17,16.67,41.67,37.5,37.5,25,8.33,45.83,12.5,12.5,8.33,16.67,62.5,16.67,37.5,20.83,PVC
100,100,100,100,0,100,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,0,0,Raymondbacteria
100,100,100,64.71,20.59,55.88,85.29,26.47,20.59,29.41,29.41,14.71,35.29,14.71,14.71,11.76,5.88,29.41,23.53,8.82,17.65,8.82,23.53,5.88,Spirochaetes
100,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Synergistaceae
100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,Unclassified
100,100,42.86,0,42.86,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,WOR1
100,100,100,95.65217391,65.2173913,86.95652174,78.26086957,69.56521739,69.56521739,52.17391304,65.2173913,52.17391304,56.52173913,56.52173913,43.47826087,56.52173913,60.86956522,47.82608696,34.7826087,60.86956522,43.47826087,65.2173913,43.47826087,56.52173913,Phyla
100,99.23,97.49,77.03,57.92,51.54,48.46,46.91,44.79,40.54,36.1,35.71,29.15,28.57,27.03,25.68,25.48,25.1,24.32,23.75,21.04,20.66,20.66,20.27,Genomes
